rid,fecha_dictamen
14366,01-10-2013
14370,03-06-2004
14371,12-12-2009
14372,22-01-2016
14377,17-07-2019
14380,26-06-2018
14381,24-03-2014
14382,24-08-2016
14389,22-07-2011
14390,24-07-2019
14396,15-11-2012
14400,09-09-2011
14401,05-08-2018
14410,30-05-2006
14415,18-08-2017
14417,26-06-2019
14419,24-08-2007
14421,25-05-2017
14424,12-03-2019
14425,09-01-2014
14428,25-03-2017
14432,03-09-1995
14438,07-10-2012
14439,30-06-1994
14440,27-08-2012
14441,03-09-2008
14442,07-10-2012
14443,08-04-1997
14444,07-03-2015
14445,19-08-1974
14446,10-09-2002
14447,26-09-1995
14457,05-03-2009
14462,30-07-2013
14465,22-02-2012
14469,26-04-1982
14470,19-05-2009
14471,12-12-2015
14474,01-09-2016
14475,13-09-2003
14476,06-03-2011
14477,12-06-2015
14478,18-05-2018
14482,06-11-2017
14483,11-03-1994
14484,02-07-2018
14485,05-05-2019
14486,29-06-2012
14489,30-10-1994
14496,30-04-2019
14498,18-08-2018
14506,23-03-2008
14513,29-04-1996
14514,30-01-2019
14517,24-06-2016
14518,25-03-2011
14521,04-04-1999
14526,15-08-2019
14527,27-07-2015
14531,18-05-2018
14532,20-08-1973
14536,14-03-2017
14538,21-01-2016
14541,26-01-2019
14543,28-08-2019
14545,14-12-2009
14551,16-10-2015
14552,20-09-2015
14555,27-11-2014
14557,28-07-2011
14558,21-03-2011
14560,20-12-1982
14561,16-07-2018
14566,11-10-2013
14569,08-05-2015
14572,17-10-2009
14577,06-02-2006
14580,13-04-2014
14584,28-10-2013
14591,26-08-2019
14596,14-08-2019
14598,06-02-2011
14599,20-11-2014
14600,09-11-2006
14604,11-11-2017
14605,19-08-1992
14607,24-05-2016
14610,22-12-2018
14613,01-06-1980
14614,08-03-1994
14615,20-06-2018
14616,14-03-2019
14621,20-01-2019
14631,08-06-2016
14635,07-01-2016
14637,29-11-1993
14638,31-12-2017
14639,24-04-2006
14641,09-10-2016
14648,15-12-2008
14651,06-06-1998
14656,14-03-2015
14658,29-08-2018
14659,12-06-1991
14662,04-05-1993
14667,26-05-1987
14673,04-04-2019
14674,16-11-2012
14675,13-10-1991
14677,05-05-1988
14678,13-09-2002
14679,05-02-2019
14684,08-04-2019
14685,19-08-2019
14687,31-05-2019
14690,08-05-2018
14691,23-03-1984
14692,12-06-2018
14696,01-06-2010
14703,10-01-2012
14704,04-08-2005
14709,17-12-2004
14711,06-02-2018
14715,29-07-2018
14716,22-09-2018
14717,02-06-2000
14718,11-09-2011
14723,11-01-2018
14732,09-11-1998
14735,02-12-2013
14737,22-08-2019
14741,20-06-1969
14744,04-06-1996
14747,10-05-2018
14748,28-04-2011
14751,15-04-2019
14754,11-11-2007
14755,08-04-2014
14757,06-04-2003
14768,18-06-2017
14769,12-07-2019
14772,24-11-2008
14774,07-02-2014
14782,03-07-2013
14783,29-08-2010
14792,25-03-2019
14795,16-03-2014
14801,05-04-2017
14806,22-06-2007
14807,02-10-2009
14808,23-11-2014
14809,26-09-2001
14815,07-06-2016
14818,25-05-2018
14822,11-06-1986
14824,10-06-2006
14826,15-10-1987
14834,01-11-2016
14838,03-11-2015
14844,25-07-2012
14847,23-08-2015
14849,14-01-2016
14853,30-12-2007
14854,06-01-2017
14857,18-09-1993
14858,29-05-2008
14859,27-04-2013
14864,15-02-2019
14870,06-10-2013
14876,15-07-2014
14881,17-05-2019
14882,12-04-1995
14886,16-06-2019
14887,08-01-2013
14888,25-10-2016
14889,23-10-2009
14899,24-10-2017
14901,19-11-2012
14904,08-07-2019
14906,01-07-2014
14907,29-05-2008
14908,22-11-2014
14911,30-06-1955
14914,15-09-2015
14920,12-05-2018
14921,01-11-2018
14940,06-10-2017
14941,13-06-2018
14943,28-05-2014
14944,26-10-2011
14946,10-12-1988
14959,17-02-2009
14960,18-10-2012
14963,26-08-2019
14966,15-07-2019
14969,19-04-2013
14970,18-04-1998
14979,17-01-2009
14980,01-10-1994
14983,07-01-2001
14984,12-06-2001
14986,18-08-2018
14987,02-02-2008
14994,27-11-2012
14997,12-01-2012
15000,28-01-2019
15003,09-01-2019
15004,12-07-2017
15005,12-08-2012
15006,23-07-2019
15007,06-05-2011
15011,01-06-2012
15014,02-09-2012
15019,08-02-2015
15020,07-10-2011
15029,08-09-2014
15035,12-07-2016
15036,19-11-2016
15043,05-07-2016
15050,09-10-2006
15051,20-01-2007
15052,28-08-2011
15064,15-08-1997
15069,02-07-2019
15070,02-02-2006
15073,20-03-2003
15078,17-03-2014
15079,09-04-2015
15086,21-12-2008
15087,24-04-2016
15090,06-02-2002
15093,08-08-2019
15103,06-04-2018
15105,02-09-2017
15106,09-08-2013
15111,29-08-2019
15112,29-01-2017
15115,30-12-1972
15122,11-11-2015
15123,02-07-2019
15126,17-03-1990
15130,17-08-2016
15132,13-11-2018
15133,22-01-2019
15135,25-09-1985
15140,18-01-1977
15141,06-07-2015
15144,03-02-2014
15145,05-12-2014
15146,01-12-1987
15149,10-06-2001
15150,09-11-2014
15151,20-03-2007
15157,30-07-2011
15158,17-06-2011
15160,30-07-2019
15162,14-03-2008
15163,17-11-2005
15166,28-10-2011
15167,27-01-2019
15171,27-08-2012
15175,05-08-2019
15177,01-12-2018
15178,01-08-2016
15179,13-02-2016
15182,15-02-2011
15184,09-12-1996
15185,30-04-2005
15191,23-08-2017
15194,01-03-2007
15195,05-11-2017
15196,01-03-2003
15198,04-06-2019
15202,15-05-2019
15204,05-02-2013
15205,09-08-2014
15208,23-05-2003
15213,25-07-1992
15214,27-06-1994
15216,12-01-2019
15220,08-04-2006
15224,25-05-2014
15227,14-12-2012
15231,06-09-2018
15232,30-05-2019
15233,17-05-2018
15241,25-06-1996
15244,01-11-2015
15249,24-07-2016
15251,12-05-2019
15259,17-05-2008
15260,05-03-1993
15261,18-08-2019
15265,09-07-2018
15267,09-04-2015
15269,14-10-2012
15289,27-03-2017
15291,16-09-1996
15295,20-06-2014
15301,14-08-2017
15306,12-01-2014
15320,29-12-2018
15321,11-07-2012
15322,07-12-2018
15323,22-06-1965
15327,03-01-1993
15333,31-10-2013
15335,15-03-2014
15343,14-07-2007
15349,24-02-2019
15352,27-01-2012
15353,07-07-1993
15355,02-06-2011
15356,15-04-2019
15368,10-05-2018
15371,09-09-2017
15373,11-07-1997
15377,28-08-2015
15378,09-03-2004
15387,30-05-2007
15389,13-04-2013
15390,20-10-2014
15395,05-05-1985
15397,11-10-2013
15399,30-10-2016
15406,30-06-2012
15412,26-01-2014
15418,25-03-2016
15423,19-02-2000
15425,19-06-2019
15431,13-08-1996
15433,08-10-1996
15439,14-01-2008
15440,03-03-2006
15441,28-10-2018
15442,25-03-2016
15445,12-06-2019
15447,14-04-2011
15448,08-12-2004
15457,21-05-2019
15459,03-08-2019
15460,11-07-2019
15461,28-08-2011
15462,22-03-2000
15465,19-12-2018
15474,07-07-2019
15478,12-05-1999
15480,09-12-1987
15488,01-04-2017
15492,04-04-2014
15493,14-08-2019
15496,08-06-2002
15498,06-02-2017
15499,20-11-2014
15500,29-07-2003
15503,14-04-2011
15504,23-07-1995
15510,26-07-1972
15516,04-07-2019
15518,02-03-2007
15521,03-09-2018
15522,15-01-2010
15524,14-08-2015
15526,30-12-2015
15527,11-01-2015
15533,22-01-2019
15535,02-01-2017
15544,31-10-2018
15547,18-04-2019
15550,26-04-2018
15552,12-12-2013
15559,18-01-1997
15573,06-09-2007
15575,20-05-2019
15577,17-04-2019
15580,11-11-2009
15582,24-01-2003
15587,27-08-2019
15593,01-02-2011
15594,22-03-2019
15595,11-03-2019
15596,08-12-1998
15603,22-05-2002
15605,17-06-2019
15608,12-10-2017
15615,26-12-2017
15617,27-08-2007
15620,06-07-2017
15622,18-08-1994
15629,22-01-2014
15630,26-10-2017
15636,06-02-2018
15638,12-01-2010
15639,18-10-2018
15645,30-05-1999
15646,11-08-2004
15650,14-07-2004
15651,15-04-2009
15652,07-01-2009
15655,16-08-1996
15657,02-04-2017
15659,02-08-2019
15662,15-12-1981
15664,11-06-2016
15665,25-09-2018
15668,01-01-2016
15669,22-10-2014
15670,01-08-2015
15674,14-07-2019
15676,22-12-2000
15677,17-11-1999
15682,04-03-2019
15689,22-11-1984
15690,29-11-1997
15691,19-01-2017
15693,12-12-2007
15696,25-02-2012
15702,20-05-2019
15704,17-11-1997
15705,28-05-2018
15707,27-12-2011
15710,27-01-2015
15711,25-04-2011
15712,16-02-2013
15717,30-03-1991
15718,10-06-2018
15720,26-01-2015
15722,12-05-2017
15723,05-09-1984
15725,28-08-2007
15732,22-11-1991
15737,05-04-1969
15740,23-11-2015
15747,08-12-2018
15752,21-09-2016
15756,27-07-1990
15757,07-06-1992
15758,08-07-1992
15760,26-09-2018
15761,04-09-2016
15765,26-12-2018
15773,04-02-2013
15776,16-05-2019
15777,29-11-1987
15783,21-06-2006
15788,08-05-2017
15791,14-09-1990
15794,29-05-2019
15799,24-12-1993
15801,12-12-2017
15802,23-11-2018
15807,03-06-2018
15810,03-07-2018
15812,25-05-2018
15816,11-10-1995
15817,26-01-2013
15821,31-12-2015
15826,06-10-2007
15831,05-01-2017
15833,06-03-2015
15835,25-12-2017
15842,17-01-2018
15847,13-06-2003
15852,03-07-2004
15859,25-03-2010
15860,19-11-1983
15862,26-09-2002
15863,28-07-2014
15865,06-07-2019
15867,27-05-2019
15868,22-09-2018
15870,20-07-2019
15871,27-07-2019
15873,09-02-2003
15875,09-05-2017
15877,30-03-2019
15878,17-07-2019
15881,12-07-2009
15884,03-11-2009
15887,03-01-2010
15888,15-01-1999
15890,04-10-1964
15891,04-07-1975
15895,05-03-2007
15898,31-10-2005
15901,05-09-2015
15904,13-04-2019
15910,27-02-2017
15913,13-09-2003
15917,27-02-2019
15924,11-12-2015
15929,08-06-1999
15930,04-12-2007
15933,29-10-2008
15936,27-03-2013
15939,02-11-2012
15946,19-08-2013
15953,02-08-1994
15954,06-02-2012
15955,08-12-2011
15956,27-06-1978
15962,20-09-2005
15975,09-07-2019
15977,22-04-2019
15985,15-08-1995
15990,21-10-2011
15993,23-08-2013
15994,22-01-2018
15996,19-01-1999
16002,25-04-1974
16003,17-12-2011
16016,06-11-2005
16021,18-02-2016
16029,15-01-2014
16031,26-01-2019
16032,07-12-1980
16036,19-03-2005
16037,10-05-2018
16039,09-08-2018
16042,30-06-1991
16045,28-05-2017
16046,18-10-2017
16047,21-05-2019
16048,28-12-2018
16051,21-12-2000
16052,05-03-2017
16053,17-06-2018
16056,11-12-1993
16057,06-02-2019
16060,18-09-1997
16061,07-08-2016
16066,28-05-2000
16070,13-06-2015
16071,09-02-2015
16073,16-09-2014
16077,11-03-2018
16079,25-05-1978
16085,25-02-2017
16088,31-03-2019
16092,04-07-2019
16093,07-03-2013
16095,26-07-2012
16097,03-12-2006
16099,30-05-2018
16100,23-07-2018
16103,05-05-2017
16108,30-09-1991
16110,17-01-1978
16111,30-07-2019
16114,06-05-2018
16115,10-10-2014
16117,21-08-1963
16118,10-05-2009
16124,06-06-2015
16131,29-10-1995
16134,20-11-1994
16137,15-07-2016
16139,18-08-2016
16142,21-05-2014
16146,26-06-2015
16152,24-08-2018
16153,13-02-2000
16157,22-03-2019
16159,24-10-1987
16160,20-10-2013
16162,02-06-2018
16167,25-03-2010
16168,24-11-2002
16170,12-05-2013
16171,14-07-2019
16172,25-04-2019
16174,19-11-2000
16175,26-05-2019
16177,16-08-2010
16179,10-06-2019
16183,08-05-2004
16184,21-05-2018
16187,22-05-1992
16193,16-05-2007
16197,29-04-2018
16198,07-08-2018
16199,13-08-2019
16201,09-10-2018
16202,26-07-2015
16204,19-11-2018
16207,21-01-2019
16211,30-09-2013
16219,25-06-2015
16221,07-06-2019
16227,05-12-2016
16229,27-04-1977
16231,10-06-2014
16233,03-08-2019
16234,01-05-2017
16235,03-10-2008
16248,09-02-2006
16252,25-04-1995
16257,29-05-2019
16259,05-02-2016
16261,20-09-2010
16263,16-10-2004
16264,29-07-2009
16267,05-08-2019
16268,05-09-2017
16278,26-07-2019
16283,10-06-2018
16285,19-03-2012
16287,03-09-2014
16289,16-11-2017
16294,01-03-2007
16295,11-05-1964
16296,01-12-2018
16304,04-01-2019
16307,05-07-2010
16308,21-07-2017
16309,18-02-2006
16312,26-07-1981
16315,14-08-2019
16317,23-07-2014
16323,29-10-2005
16324,31-05-2014
16325,28-08-2018
16328,04-06-2019
16332,06-04-2019
16334,26-12-1977
16341,06-04-2017
16342,17-12-2014
16347,04-12-2006
16352,03-03-2015
16353,20-11-2010
16357,06-01-1996
16361,22-01-2019
16363,22-02-2015
16364,17-10-1986
16367,26-12-2017
16369,04-09-2017
16376,17-12-1999
16382,02-12-2018
16385,13-06-1997
16386,09-09-1991
16395,07-01-2009
16399,28-05-2015
16400,05-12-2018
16406,20-11-2014
16410,12-03-1994
16414,02-06-1998
16415,26-04-2019
16419,20-03-2017
16421,14-12-2015
16423,27-07-2008
16424,24-05-2018
16429,25-12-2018
16431,19-10-2017
16438,17-05-2016
16439,09-02-2008
16441,16-03-2017
16443,22-11-2004
16445,18-06-2003
16446,27-09-1988
16450,19-10-2016
16451,07-01-2018
16459,07-06-2015
16460,04-07-2002
16463,13-12-2013
16464,09-02-1999
16465,03-07-2019
16466,11-04-2017
16471,21-06-2009
16473,17-07-2018
16476,03-11-2017
16478,10-03-2015
16479,26-05-2012
16481,20-02-2018
16485,10-04-2004
16493,08-04-2013
16504,22-03-2019
16507,13-08-2019
16509,16-03-2007
16514,08-03-2008
16515,31-08-2003
16516,16-01-2016
16518,24-08-2000
16520,23-08-2018
16523,13-12-2015
16526,07-01-2014
16527,07-02-2011
16531,23-04-2019
16534,19-05-2017
16535,30-08-2019
16536,21-05-2019
16537,12-04-2009
16546,04-08-2019
16550,13-08-2016
16551,09-12-2017
16552,18-01-2016
16555,30-09-2012
16557,03-04-1990
16560,19-05-2019
16561,11-02-1996
16563,11-01-2007
16565,14-12-2016
16566,23-10-2015
16567,15-01-2017
16569,15-05-1995
16576,14-12-2015
16579,02-01-2015
16585,09-05-2013
16588,05-11-2001
16591,22-09-2018
16592,17-09-2013
16593,23-07-2015
16594,17-09-2016
16597,27-03-2005
16598,13-09-2012
16600,12-05-2017
16603,08-01-2019
16609,03-05-1999
16610,17-01-2017
16614,21-02-2014
16619,07-02-2006
16620,30-11-2016
16625,09-09-2018
16626,04-03-2010
16627,19-07-2015
16628,11-12-2018
16630,25-01-2008
16638,18-12-1986
16641,10-01-2018
16644,11-10-2012
16649,10-10-2008
16655,02-03-2001
16656,20-04-1997
16659,12-06-2005
16660,12-10-2016
16662,24-06-2019
16665,08-04-2013
16666,29-08-1990
16668,03-11-2000
16669,29-01-2016
16670,31-05-2018
16672,29-06-2008
16674,24-05-2004
16676,24-12-2014
16677,08-07-2018
16679,19-12-1974
16681,26-05-2017
16684,01-10-2008
16692,18-03-1989
16696,09-02-1997
16699,04-10-2000
16701,06-09-2018
16704,22-10-2013
16708,04-11-2015
16709,01-09-2016
16710,24-09-2004
16711,28-07-1968
16714,07-08-2009
16717,25-07-2019
16720,10-03-1992
16722,27-11-2011
16724,19-04-2016
16726,16-01-1999
16728,21-10-2014
16729,29-03-1996
16730,28-06-2005
16733,11-03-1995
16737,04-11-2011
16745,13-02-2017
16747,14-06-2001
16751,17-07-1999
16752,18-08-2019
16761,04-06-2015
16762,10-02-2011
16763,15-01-2013
16764,08-02-2018
16766,26-11-1990
16768,31-03-2017
16775,05-10-2017
16779,15-10-2013
16783,25-07-1991
16790,31-12-2018
16793,03-06-1986
16795,20-01-2005
16812,10-08-2003
16813,03-08-2011
16814,25-01-2001
16816,28-07-2007
16820,07-05-2018
16821,03-07-2018
16823,01-05-1990
16825,24-06-2017
16831,28-01-2019
16833,07-02-2008
16840,20-12-2002
16842,19-04-1999
16844,21-12-2018
16846,23-08-2019
16848,01-04-2012
16849,18-11-2012
16850,29-07-2015
16854,09-03-2016
16859,05-01-2000
16865,31-05-2004
16868,02-05-2019
16872,22-05-2014
16874,25-03-2009
16876,09-05-1980
16878,22-09-1982
16883,28-03-2019
16885,25-11-2018
16886,16-10-1989
16887,27-08-2015
16889,01-06-2012
16890,13-11-1992
16891,29-10-2006
16892,03-10-2017
16898,30-06-1998
16903,19-07-2010
16904,25-09-2000
16905,15-10-2016
16906,23-09-2004
16909,17-01-2018
16913,13-03-2015
16916,10-05-2019
16919,24-08-2014
16921,07-03-2018
16923,30-01-1971
16924,10-02-2000
16926,21-04-2005
16928,27-10-2018
16931,16-08-2019
16933,18-03-2010
16937,17-05-2013
16940,06-03-2018
16941,23-10-2018
16950,27-03-2008
16952,01-01-2002
16954,28-12-1991
16957,18-09-1999
16958,21-05-2012
16960,11-11-2012
16961,14-02-2019
16965,03-05-2018
16966,15-07-2017
16967,27-10-2018
16971,24-07-2019
16972,06-01-1995
16974,16-05-1994
16975,30-06-2018
16979,08-06-2018
16981,19-10-2009
16984,29-03-2014
16985,02-08-2019
16989,13-11-1987
16997,09-06-2014
17001,20-11-2013
17002,27-08-2019
17010,28-03-2009
17013,24-08-2012
17019,01-08-2019
17021,21-12-2012
17023,09-02-2019
17025,11-04-2014
17027,19-06-2019
17030,19-05-2019
17031,17-08-2019
17033,15-01-2010
17034,06-02-2013
17036,30-03-2018
17043,12-06-2002
17049,22-11-2014
17057,05-11-1990
17059,24-01-2003
17060,07-01-2017
17062,07-05-2019
17063,29-11-1980
17064,25-05-2017
17065,26-02-2010
17072,11-03-1992
17076,20-05-2005
17078,19-10-2018
17083,02-05-2002
17088,25-04-2019
17090,07-06-2011
17092,12-09-2013
17097,07-09-1966
17099,20-05-1987
17102,20-05-2007
17103,11-12-2017
17104,17-05-2005
17116,20-01-1987
17126,02-04-2016
17127,29-01-2011
17128,25-09-2003
17136,02-10-2014
17139,24-06-2019
17148,29-10-2010
17153,26-07-2019
17156,22-07-2016
17159,29-03-1990
17163,03-12-2016
17168,29-08-2018
17172,06-08-2010
17182,05-08-1985
17185,14-05-2015
17186,08-01-2019
17192,25-08-2019
17194,18-04-2019
17197,02-08-2013
17200,05-10-1979
17203,18-12-2011
17212,10-05-2019
17217,07-05-1996
17218,08-06-2018
17219,22-12-2013
17220,02-11-2006
17226,02-03-2018
17227,22-02-2015
17230,30-09-2016
17234,21-11-2004
17236,20-08-2019
17237,18-06-2015
17239,29-04-2019
17247,04-05-2013
17250,26-03-2019
17252,14-09-2015
17253,17-12-1975
17255,22-06-2017
17257,21-05-2017
17259,10-02-2008
17261,04-07-2012
17264,16-08-2013
17266,28-08-2019
17272,22-05-2019
17277,18-12-2013
17287,15-06-2015
17288,24-07-2012
17293,16-07-2019
17294,24-06-1998
17295,01-04-2018
17297,20-12-2018
17303,04-08-2008
17304,20-02-2018
17306,28-06-2008
17307,10-04-2018
17311,23-06-2009
17327,20-11-2017
17329,01-08-2018
17330,16-05-2017
17332,05-06-2008
17336,15-02-2017
17341,16-03-2017
17343,02-11-2017
17344,04-04-2011
17353,07-09-2012
17358,09-11-2017
17361,30-05-2019
17363,20-09-2016
17366,12-08-2014
17372,19-03-2017
17375,09-12-2011
17376,27-05-2015
17383,12-04-2017
17385,08-06-2019
17391,23-07-2017
17394,21-03-2019
17396,22-12-2015
17397,08-12-2017
17398,03-01-2018
17399,02-12-1995
17403,25-11-2016
17405,07-08-2011
17406,19-03-2004
17408,19-05-2013
17412,17-11-2018
17414,21-08-2012
17416,26-06-1978
17419,19-05-2018
17420,15-09-2017
17421,02-11-2005
17422,30-04-1995
17424,23-05-2011
17425,21-11-2016
17426,07-10-2002
17429,26-10-2012
17431,19-11-2018
17433,10-08-2010
17437,09-12-2011
17446,18-03-2019
17450,29-04-2017
17451,24-03-2019
17452,27-06-2019
17453,20-08-2005
17454,15-11-2013
17456,13-02-2002
17457,12-04-2001
17461,12-10-2018
17465,11-12-2017
17467,07-06-2016
17473,30-08-2013
17474,28-10-2007
17475,08-03-2001
17480,07-10-2005
17483,12-12-2018
17484,07-11-2017
17485,12-11-2017
17493,26-01-2012
17494,20-01-2016
17502,05-04-2016
17507,31-08-1979
17509,07-05-2007
17511,30-06-1997
17512,04-05-2003
17513,10-08-1988
17520,07-08-2019
17524,06-03-2011
17526,31-01-1986
17533,10-05-2018
17537,21-09-2016
17538,08-03-2019
17539,30-12-2017
17540,19-05-2017
17541,08-07-1992
17545,21-02-2019
17547,26-10-2016
17549,06-09-2011
17550,06-08-2019
17551,09-09-2002
17554,19-08-2017
17556,31-08-2014
17566,07-03-1974
17568,06-11-2016
17569,02-07-2018
17570,23-03-2019
17574,24-07-2016
17575,13-04-2018
17576,23-08-1982
17579,28-08-2018
17581,11-08-2012
17582,21-08-2019
17583,10-07-2017
17587,27-04-1981
17603,25-12-2017
17608,29-09-1996
17609,03-09-2002
17612,08-10-2016
17615,07-06-2010
17616,08-08-2019
17618,07-03-2015
17620,11-06-1995
17621,26-09-1977
17623,25-08-2018
17624,12-07-2010
17625,10-10-1990
17627,08-07-2012
17628,24-04-2012
17630,09-03-2019
17632,28-04-2019
17635,23-03-2010
17642,14-08-2019
17644,07-06-2019
17652,17-12-2016
17654,09-02-2005
17656,01-11-2008
17658,23-11-2007
17661,25-07-2019
17665,03-09-2012
17669,23-11-2008
17671,20-01-2016
17672,21-06-2002
17677,06-11-1998
17681,16-12-2017
17683,17-04-2012
17684,04-12-2010
17685,29-07-2012
17689,16-10-1992
17696,22-02-2006
17697,04-04-2010
17699,30-11-1994
17701,03-05-2019
17704,08-08-2008
17706,15-04-2017
17710,06-01-2009
17716,30-11-2018
17717,29-12-2013
17720,22-05-2007
17721,20-07-2010
17731,14-09-1990
17734,02-02-2016
17735,16-04-2015
17738,07-02-2017
17745,12-12-2015
17748,12-02-2019
17750,18-04-2017
17752,08-10-2018
17754,06-07-2004
17755,31-07-2019
17759,10-03-2016
17761,13-01-1995
17762,09-02-2016
17763,29-02-2016
17766,11-08-2019
